Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Domain/Realm name	Domain/Realm taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
2759	3391131	Clematis cf. fasciculiflora		SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis cf. fasciculiflora	3391131	FALSE
2759	231647	Clematis fasciculiflora	Franch., 1889	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis fasciculiflora	231647	TRUE
2759	748697	Clematis erectisepala	L.Xie, J.H.Shi & L.Q.Li, 2005	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis erectisepala	748697	TRUE
2759	1857129	Clematis elisabethae-carolae	Greuter, 1965	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis elisabethae-carolae	1857129	TRUE
2759	231646	Clematis eichleri	(M.Tamura) Tamura, 1997	SPECIES	Naravelia eichleri	M.Tamura, 1986		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis eichleri	231646	TRUE
2759	211972	Clematis drummondii	Torr. & A.Gray, 1838	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis drummondii	211972	TRUE
2759	3391119	Clematis dolichopoda	Brenan, 1949	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis dolichopoda	3391119	TRUE
2759	1857128	Clematis dioica	L., 1759	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis dioica	1857128	TRUE
2759	3391118	Clematis dilatata	C.Pei, 1936	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis dilatata	3391118	TRUE
2759	1857127	Clematis denticulata	Vell., 1829	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis denticulata	1857127	TRUE
2759	1857126	Clematis delicata	H.Eichler ex W.T.Wang, 2000	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis delicata	1857126	TRUE
2759	3405427	Clematis delavayi var. spinescens	Balf. ex Diels, 1912	VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis delavayi	231645	TRUE
2759	231645	Clematis delavayi	Franch., 1885	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis delavayi	231645	TRUE
2759	1857125	Clematis cunninghamii	Turcz., 1863	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis cunninghamii	1857125	TRUE
2759	748696	Clematis crispa	L., 1753	SPECIES			swamp leatherflower	no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis crispa	748696	TRUE
2759	3390525	Clematis crassipes	Chun & F.C.How, 1958	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis crassipes	3390525	TRUE
2759	231644	Clematis crassifolia	Benth., 1861	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis crassifolia	231644	TRUE
2759	1857124	Clematis courtoisii	Hand.-Mazz., 1939	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis courtoisii	1857124	TRUE
2759	748695	Clematis connata var. confusa	(Grey-Wilson) W.T.Wang, 2001	VARIETAS	Clematis confusa	Grey-Wilson, 1991		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis connata	1857123	TRUE
2759	1857123	Clematis connata	DC., 1824	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis connata	1857123	TRUE
2759	1857122	Clematis columbiana var. tenuiloba	(A.Gray) J.S.Pringle, 1971	VARIETAS	Clematis alpina subvar. tenuiloba	A.Gray, 1880		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis columbiana	1857120	TRUE
2759	1857121	Clematis columbiana var. columbiana		VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis columbiana	1857120	TRUE
2759	1857120	Clematis columbiana	(Nutt.) Torr. & A.Gray, 1838	SPECIES	Atragene columbiana	Nutt., 1834		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis columbiana	1857120	TRUE
2759	3390523	Clematis clarkeana	H.Lév. & Vaniot, 1902	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis clarkeana	3390523	TRUE
2759	1857119	Clematis cirrhosa var. cirrhosa		VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis cirrhosa	1857117	TRUE
2759	1857118	Clematis cirrhosa var. balearica	(Rich.) Willk., 1880	VARIETAS	Clematis balearica	Rich., 1779		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis cirrhosa	1857117	TRUE
2759	1857117	Clematis cirrhosa	L., 1753	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis cirrhosa	1857117	TRUE
2759	748694	Clematis chrysocoma	Franch., 1886	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis chrysocoma	748694	TRUE
2759	3390522	Clematis chingii	W.T.Wang, 1957	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis chingii	3390522	TRUE
2759	1857116	Clematis chinensis var. tatushanensis	T.Y.A.Yang, 2009	VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis chinensis	748693	TRUE
2759	1920321	Clematis chinensis var. anhweiensis	(M.C.Chang) W.T.Wang, 2001	VARIETAS	Clematis anhweiensis	M.C.Chang, 1980		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis chinensis	748693	TRUE
2759	748693	Clematis chinensis	Osbeck, 1757	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis chinensis	748693	TRUE
2759	218852	Clematis chiisanensis	Nakai, 1914	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis chiisanensis	218852	TRUE
2759	3379702	Clematis chekiangensis	C.Pei, 1936	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis chekiangensis	3379702	TRUE
2759	1857115	Clematis carrizoensis	D.Estes, 2006	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis carrizoensis	1857115	TRUE
2759	1907491	Clematis canescens	(Turcz.) W.T.Wang & M.C.Chang, 1980	SPECIES	Clematis fruticosa var. canescens	Turcz., 1832		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis canescens	1907491	TRUE
2759	2763207	Clematis campestris	A.St.-Hil., 1824	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis campestris	2763207	TRUE
2759	2071422	Clematis campaniflora	Brot., 1805	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis campaniflora	2071422	TRUE
2759	2979851	Clematis calcicola	J.S.Kim, 2009	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis calcicola	2979851	TRUE
2759	1857114	Clematis cadmia	Buch.-Ham. ex Hook.f. & Thomson, 1855	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis cadmia	1857114	TRUE
2759	1857113	Clematis buchaniana	Wall., 1831	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis buchaniana	1857113	TRUE
2759	1679725	Clematis buchananiana	DC., 1817	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis buchananiana	1679725	TRUE
2759	3390521	Clematis brevipes	Rehder, 1928	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis brevipes	3390521	TRUE
2759	748691	Clematis brevicaudata	DC., 1817	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis brevicaudata	748691	TRUE
2759	231643	Clematis brachyura	Maxim., 1876	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis brachyura	231643	TRUE
2759	748690	Clematis brachiata	Thunb., 1800	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis brachiata	748690	TRUE
2759	3140273	Clematis bigelovii	Torr., 1857	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis bigelovii	3140273	TRUE
2759	3458359	Clematis barbellata var. obtusa	Kitam. & Tamura, 1955	VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis barbellata	1857112	TRUE
2759	1857112	Clematis barbellata	Edgew., 1851	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis barbellata	1857112	TRUE
2759	1620032	Clematis baldwinii	Torr. & A.Gray, 1838	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis baldwinii	1620032	TRUE
2759	2893430	Clematis aureolata	D.Falck & Lehtonen, 2014	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis aureolata	2893430	TRUE
2759	3390520	Clematis armandi var. hefengensis	(G.F.Tao) W.T.Wang, 1991	VARIETAS	Clematis hefengensis	G.F.Tao, 1984		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis armandi	487159	TRUE
2759	487159	Clematis armandi	Franch., 1885	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis armandi	487159	TRUE
2759	1842747	Clematis aristata	R.Br. ex Ker Gawl., 1817	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis aristata	1842747	TRUE
2759	1907490	Clematis apiifolia var. obtusidentata	Rehder & E.H.Wilson, 1913	VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis apiifolia	38789	TRUE
2759	1634001	Clematis apiifolia var. argentilucida	(H.Lév. & Vaniot) W.T.Wang, 1993	VARIETAS	Clematis vitalba var. argentilucida	H.Lév. & Vaniot, 1902		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis apiifolia	38789	TRUE
2759	2900544	Clematis apiifolia var. apiifolia		VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis apiifolia	38789	TRUE
2759	38789	Clematis apiifolia	DC., 1817	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis apiifolia	38789	TRUE
2759	231642	Clematis angustifolia	Jacq., 1762	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis angustifolia	231642	TRUE
2759	231641	Clematis alternata	Kitam. & Tamura, 1954	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis alternata	231641	TRUE
2759	2962500	Clematis alpina subsp. sibirica	(L.) Kuntze, 1885	SUBSPECIES	Atragene sibirica	L., 1753		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis alpina	522534	TRUE
2759	2962499	Clematis alpina subsp. ochotensis	(Pall.) Kuntze, 1885	SUBSPECIES	Atragene ochotensis	Pall., 1784		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis alpina	522534	TRUE
2759	2592474	Clematis alpina subsp. alpina		SUBSPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis alpina	522534	TRUE
2759	522534	Clematis alpina	(L.) Mill., 1768	SPECIES	Atragene alpina	L., 1753		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis alpina	522534	TRUE
2759	46981	Clematis albicoma	Wherry, 1931	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis albicoma	46981	TRUE
2759	1857111	Clematis akoensis	Hayata, 1911	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis akoensis	1857111	TRUE
2759	748689	Clematis akebioides	(Maxim.) H.J.Veitch, 1912	SPECIES	Clematis orientalis var. akebioides	Maxim., 1890		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis akebioides	748689	TRUE
2759	171906	Clematis afoliata	Buchanan, 1871	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis afoliata	171906	TRUE
2759	748688	Clematis aethusifolia	Turcz., 1832	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis aethusifolia	748688	TRUE
2759	3391117	Clematis adrianowii	Maxim., 1889	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis adrianowii	3391117	TRUE
2759	2763205	Clematis acerifolia var. elobata	S.X.Yan, 2005	VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis acerifolia	748687	TRUE
2759	748687	Clematis acerifolia	Maxim., 1879	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis acerifolia	748687	TRUE
2759	1475384	Clematis acapulcensis	Hook. & Arn., 1840	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452	Clematis acapulcensis	1475384	TRUE
2759	3452	Clematis	L., 1753	GENUS			virgin's bower	no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Clematis	3452			TRUE
2759	666736	Barneoudia	Gay, 1845	GENUS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Barneoudia	666736			TRUE
2759	2507782	Anemone sp. RBGE E00136143		SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone sp. RBGE E00136143	2507782	FALSE
2759	231671	Anemone sp. OM073		SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone sp. OM073	231671	FALSE
2759	2779365	Anemone sp. NS-2020		SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone sp. NS-2020	2779365	FALSE
2759	1120087	Anemone sp. 09PROBE-05877		SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone sp. 09PROBE-05877	1120087	FALSE
2759	3132219	Anemone sp.		SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone sp.	3132219	FALSE
2759	3137124	unclassified Anemone		NO_RANK				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121			FALSE
2759	1534444	Anemone xingyiensis	Q.Yuan & Q.E.Yang, 2009	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone xingyiensis	1534444	TRUE
2759	2698825	Anemone wolfgangiana	Besser, 1826	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone wolfgangiana	2698825	TRUE
2759	487763	Anemone wallichiana	Royle, 1834	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone wallichiana	487763	TRUE
2759	666735	Anemone vitifolia	Buch.-Ham. ex DC., 1817	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone vitifolia	666735	TRUE
2759	168008	Anemone virginiana	L., 1753	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone virginiana	168008	TRUE
2759	1645757	Anemone vesicatoria	(L.f.) Prantl, 1891	SPECIES	Adonis vesicatoria	L.f., 1782		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone vesicatoria	1645757	TRUE
2759	2704420	Anemone vernalis x Anemone pratensis	E.G.Camus, 1898	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone vernalis x Anemone pratensis	2704420	TRUE
2759	445233	Anemone vernalis	L., 1753	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone vernalis	445233	TRUE
2759	1529107	Anemone umbrosa	C.A.Mey., 1830	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone umbrosa	1529107	TRUE
2759	748721	Anemone turczaninovii	(Krylov & Serg.) Nan Jiang & W.B.Yu, 2015	SPECIES	Pulsatilla turczaninovii	Krylov & Serg., 1930		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone turczaninovii	748721	TRUE
2759	666734	Anemone tuberosa	Rydb., 1902	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone tuberosa	666734	TRUE
2759	2995325	Anemone tschernaewii	Regel, 1884	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone tschernaewii	2995325	TRUE
2759	1534443	Anemone trullifolia var. linearis	(Bruehl) Hand.-Mazz.	VARIETAS	Anemone obtusiloba var. linearis	Brühl, 1896		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone trullifolia	174170	TRUE
2759	174170	Anemone trullifolia	Hook.f. & Thomson, 1859	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone trullifolia	174170	TRUE
2759	666733	Anemone triternata	Vahl, 1794	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone triternata	666733	TRUE
2759	46975	Anemone trifolia	L., 1753	SPECIES				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone trifolia	46975	TRUE
2759	1484106	Anemone tomentosa	(Maxim.) C.Pei, 1933	SPECIES	Anemone japonica var. tomentosa	Maxim., 1889		no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone tomentosa	1484106	TRUE
2759	2878752	Anemone thomsonii var. thomsonii		VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone thomsonii	1164862	TRUE
2759	2878869	Anemone thomsonii var. friesiorum	Ulbr., 1930	VARIETAS				no	flowering plants	Eukaryota	2759	Viridiplantae	33090	Streptophyta	35493	Magnoliopsida	3398	Ranunculales	41768	Ranunculaceae	3440	Anemone	3137121	Anemone thomsonii	1164862	TRUE
